[2024-07-10 11:00:01 AM-train.py-INFO:Train]
[2024-07-10 11:00:01 AM-train.py-INFO:Config {'seed': 2024, 'dataset': {'train': {'type': 'COSwithBox', 'image_root': '/mnt/jixie16t/dataset/LVIS/image/', 'gt_root': '/mnt/jixie16t/dataset/LVIS/mask/', 'trainsize': 256, 'istraining': True}, 'val': {'type': 'COSwithBox', 'image_root': '/mnt/jixie16t/zj/zj/works_in_phd/ECCV2024/github_release/NoisyCOD/data/LabelNoiseTrainDataset/CAMO_COD_generate_80%/image/', 'gt_root': '/mnt/jixie16t/zj/zj/works_in_phd/ECCV2024/github_release/NoisyCOD/data/LabelNoiseTrainDataset/CAMO_COD_generate_80%/mask/', 'trainsize': 256, 'istraining': False}}, 'dataloader': {'batch_size': 128, 'num_workers': 2, 'batch_size_val': 64, 'shuffle': True}, 'optimizer': {'type': 'AdamW', 'params': {'lr': 0.0004, 'betas': [0.9, 0.999], 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False}}, 'scheduler': {'type': 'LinearCosineAnnealingLR', 'params': {'max_lr': 0.00048, 'min_lr': 4.8e-07, 'warmup_epochs': 20, 'total_epochs': 200}}, 'model': {'name': 'PANet'}, 'training': {'epochs': 200, 'q_epoch': 20, 'load': None, 'gpu_id': '0,1,2,3', 'best_mae': 1.0, 'best_epoch': 1, 'val_step': 10, 'MASTER_ADDR': 'localhost', 'MASTER_PORT': '12355', 'save_path': '/mnt/jixie16t/zj/zj/works_in_phd/NoisyCOS/weight/PANet/LVIS/', 'grad_accum': 1, 'losses': {'loss1': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.0625]}, 'loss2': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.125]}, 'loss3': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.25]}, 'loss4': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.5]}, 'loss5': {'type': ['StructureLoss', 'UALoss'], 'gt_input': ['gt'], 'coef': [1, 2]}, 'loss6': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [0]}, 'loss7': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [0.5]}, 'loss8': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [1]}, 'loss9': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [2]}}}}]
[2024-07-10 11:09:55 AM-train.py-INFO:Train]
[2024-07-10 11:09:55 AM-train.py-INFO:Config {'seed': 2024, 'dataset': {'train': {'type': 'COSwithBox', 'image_root': '/mnt/jixie16t/dataset/LVIS/image/', 'gt_root': '/mnt/jixie16t/dataset/LVIS/mask/', 'trainsize': 256, 'istraining': True}, 'val': {'type': 'COSwithBox', 'image_root': '/mnt/jixie16t/zj/zj/works_in_phd/ECCV2024/github_release/NoisyCOD/data/LabelNoiseTrainDataset/CAMO_COD_generate_80%/image/', 'gt_root': '/mnt/jixie16t/zj/zj/works_in_phd/ECCV2024/github_release/NoisyCOD/data/LabelNoiseTrainDataset/CAMO_COD_generate_80%/mask/', 'trainsize': 256, 'istraining': False}}, 'dataloader': {'batch_size': 96, 'num_workers': 2, 'batch_size_val': 64, 'shuffle': True}, 'optimizer': {'type': 'AdamW', 'params': {'lr': 0.0004, 'betas': [0.9, 0.999], 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False}}, 'scheduler': {'type': 'LinearCosineAnnealingLR', 'params': {'max_lr': 0.00048, 'min_lr': 4.8e-07, 'warmup_epochs': 20, 'total_epochs': 200}}, 'model': {'name': 'PANet'}, 'training': {'epochs': 200, 'q_epoch': 20, 'load': None, 'gpu_id': '0,1,2,3', 'best_mae': 1.0, 'best_epoch': 1, 'val_step': 10, 'MASTER_ADDR': 'localhost', 'MASTER_PORT': '12355', 'save_path': '/mnt/jixie16t/zj/zj/works_in_phd/NoisyCOS/weight/PANet/LVIS/', 'grad_accum': 1, 'losses': {'loss1': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.0625]}, 'loss2': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.125]}, 'loss3': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.25]}, 'loss4': {'type': ['StructureLoss'], 'gt_input': ['gt'], 'coef': [0.5]}, 'loss5': {'type': ['StructureLoss', 'UALoss'], 'gt_input': ['gt'], 'coef': [1, 2]}, 'loss6': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [0]}, 'loss7': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [0.5]}, 'loss8': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [1]}, 'loss9': {'type': ['DiceLoss'], 'gt_input': ['edge'], 'coef': [2]}}}}]
[2024-07-10 11:10:17 AM-train.py-INFO:[Train Info]:Epoch [1/200], Step [1/309], Loss: 6.2090]
[2024-07-10 12:19:15 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [120/309], Loss: 3.0898]
[2024-07-10 12:21:08 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [140/309], Loss: 2.9958]
[2024-07-10 12:22:59 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [160/309], Loss: 3.0710]
[2024-07-10 12:24:49 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [180/309], Loss: 3.1930]
[2024-07-10 12:26:43 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [200/309], Loss: 2.9697]
[2024-07-10 12:28:33 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [220/309], Loss: 3.1107]
[2024-07-10 12:30:29 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [240/309], Loss: 2.9781]
[2024-07-10 12:32:22 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [260/309], Loss: 3.1046]
[2024-07-10 12:34:15 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [280/309], Loss: 3.1083]
[2024-07-10 12:36:07 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [300/309], Loss: 3.1173]
[2024-07-10 12:36:50 PM-train.py-INFO:[Train Info]:Epoch [3/200], Step [309/309], Loss: 3.1704]
[2024-07-10 12:36:51 PM-train.py-INFO:[Train Info]: Epoch [003/200], Loss_AVG: 3.1269]
[2024-07-10 12:37:15 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [1/309], Loss: 3.2183]
[2024-07-10 12:38:57 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [20/309], Loss: 3.0056]
[2024-07-10 12:40:51 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [40/309], Loss: 2.9662]
[2024-07-10 12:42:41 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [60/309], Loss: 2.9000]
[2024-07-10 12:44:32 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [80/309], Loss: 2.9244]
[2024-07-10 12:46:24 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [100/309], Loss: 3.0531]
[2024-07-10 12:48:16 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [120/309], Loss: 3.1083]
[2024-07-10 12:50:05 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [140/309], Loss: 2.9724]
[2024-07-10 12:51:55 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [160/309], Loss: 3.0873]
[2024-07-10 12:53:46 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [180/309], Loss: 2.9285]
[2024-07-10 12:55:37 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [200/309], Loss: 2.8984]
[2024-07-10 12:57:29 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [220/309], Loss: 3.2164]
[2024-07-10 12:59:18 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [240/309], Loss: 2.9524]
[2024-07-10 01:01:07 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [260/309], Loss: 3.0093]
[2024-07-10 01:02:58 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [280/309], Loss: 3.0013]
[2024-07-10 01:04:51 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [300/309], Loss: 2.9083]
[2024-07-10 01:05:35 PM-train.py-INFO:[Train Info]:Epoch [4/200], Step [309/309], Loss: 3.2520]
[2024-07-10 01:05:36 PM-train.py-INFO:[Train Info]: Epoch [004/200], Loss_AVG: 2.9879]
[2024-07-10 01:05:59 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [1/309], Loss: 3.0120]
[2024-07-10 01:07:44 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [20/309], Loss: 2.9028]
[2024-07-10 01:09:31 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [40/309], Loss: 2.9496]
[2024-07-10 01:11:26 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [60/309], Loss: 2.8782]
[2024-07-10 01:13:20 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [80/309], Loss: 2.9016]
[2024-07-10 01:15:12 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [100/309], Loss: 3.0042]
[2024-07-10 01:17:03 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [120/309], Loss: 2.9601]
[2024-07-10 01:18:56 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [140/309], Loss: 2.9511]
[2024-07-10 01:20:50 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [160/309], Loss: 2.8125]
[2024-07-10 01:22:40 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [180/309], Loss: 2.8365]
[2024-07-10 01:24:32 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [200/309], Loss: 3.0859]
[2024-07-10 01:26:24 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [220/309], Loss: 2.8093]
[2024-07-10 01:28:13 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [240/309], Loss: 2.7035]
[2024-07-10 01:30:02 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [260/309], Loss: 2.8018]
[2024-07-10 01:31:54 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [280/309], Loss: 2.9285]
[2024-07-10 01:33:48 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [300/309], Loss: 2.9276]
[2024-07-10 01:34:30 PM-train.py-INFO:[Train Info]:Epoch [5/200], Step [309/309], Loss: 2.7659]
[2024-07-10 01:34:32 PM-train.py-INFO:[Train Info]: Epoch [005/200], Loss_AVG: 2.8959]
[2024-07-10 01:34:52 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [1/309], Loss: 2.8702]
[2024-07-10 01:36:36 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [20/309], Loss: 3.0954]
[2024-07-10 01:38:30 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [40/309], Loss: 2.8832]
[2024-07-10 01:40:24 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [60/309], Loss: 2.9030]
[2024-07-10 01:42:17 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [80/309], Loss: 2.7658]
[2024-07-10 01:44:09 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [100/309], Loss: 2.7599]
[2024-07-10 01:46:03 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [120/309], Loss: 2.8683]
[2024-07-10 01:47:53 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [140/309], Loss: 2.7650]
[2024-07-10 01:49:44 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [160/309], Loss: 2.7526]
[2024-07-10 01:51:30 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [180/309], Loss: 2.8097]
[2024-07-10 01:53:17 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [200/309], Loss: 2.7897]
[2024-07-10 01:55:12 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [220/309], Loss: 2.7734]
[2024-07-10 01:57:03 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [240/309], Loss: 2.8369]
[2024-07-10 01:58:54 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [260/309], Loss: 2.9216]
[2024-07-10 02:00:45 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [280/309], Loss: 2.6716]
[2024-07-10 02:02:36 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [300/309], Loss: 2.6646]
[2024-07-10 02:03:17 PM-train.py-INFO:[Train Info]:Epoch [6/200], Step [309/309], Loss: 2.3108]
[2024-07-10 02:03:18 PM-train.py-INFO:[Train Info]: Epoch [006/200], Loss_AVG: 2.8262]
[2024-07-10 02:03:42 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [1/309], Loss: 2.7583]
[2024-07-10 02:05:28 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [20/309], Loss: 2.6864]
[2024-07-10 02:07:22 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [40/309], Loss: 2.7630]
[2024-07-10 02:09:13 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [60/309], Loss: 2.8144]
[2024-07-10 02:11:02 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [80/309], Loss: 2.8334]
[2024-07-10 02:12:51 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [100/309], Loss: 2.7297]
[2024-07-10 02:14:39 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [120/309], Loss: 2.9175]
[2024-07-10 02:16:30 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [140/309], Loss: 2.7793]
[2024-07-10 02:18:24 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [160/309], Loss: 2.7948]
[2024-07-10 02:20:14 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [180/309], Loss: 2.8447]
[2024-07-10 02:22:06 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [200/309], Loss: 2.6924]
[2024-07-10 02:23:59 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [220/309], Loss: 2.7413]
[2024-07-10 02:25:48 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [240/309], Loss: 2.7380]
[2024-07-10 02:27:34 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [260/309], Loss: 2.8413]
[2024-07-10 02:29:25 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [280/309], Loss: 2.8260]
[2024-07-10 02:31:15 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [300/309], Loss: 2.7775]
[2024-07-10 02:31:56 PM-train.py-INFO:[Train Info]:Epoch [7/200], Step [309/309], Loss: 2.6324]
[2024-07-10 02:31:57 PM-train.py-INFO:[Train Info]: Epoch [007/200], Loss_AVG: 2.7758]
[2024-07-10 02:32:20 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [1/309], Loss: 2.7814]
[2024-07-10 02:34:04 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [20/309], Loss: 2.7882]
[2024-07-10 02:35:58 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [40/309], Loss: 2.8025]
[2024-07-10 02:37:55 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [60/309], Loss: 2.9812]
[2024-07-10 02:39:51 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [80/309], Loss: 2.7581]
[2024-07-10 02:41:48 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [100/309], Loss: 2.8457]
[2024-07-10 02:43:41 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [120/309], Loss: 2.7472]
[2024-07-10 02:45:35 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [140/309], Loss: 2.8150]
[2024-07-10 02:47:30 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [160/309], Loss: 2.7039]
[2024-07-10 02:49:21 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [180/309], Loss: 2.7621]
[2024-07-10 02:51:14 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [200/309], Loss: 2.7641]
[2024-07-10 02:53:06 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [220/309], Loss: 2.7996]
[2024-07-10 02:55:01 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [240/309], Loss: 2.9653]
[2024-07-10 02:56:58 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [260/309], Loss: 2.7266]
[2024-07-10 02:58:54 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [280/309], Loss: 2.9170]
[2024-07-10 03:00:51 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [300/309], Loss: 2.8083]
[2024-07-10 03:01:33 PM-train.py-INFO:[Train Info]:Epoch [8/200], Step [309/309], Loss: 2.5574]
[2024-07-10 03:01:34 PM-train.py-INFO:[Train Info]: Epoch [008/200], Loss_AVG: 2.7994]
[2024-07-10 03:01:56 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [1/309], Loss: 2.8393]
[2024-07-10 03:03:40 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [20/309], Loss: 2.7600]
[2024-07-10 03:05:36 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [40/309], Loss: 2.7786]
[2024-07-10 03:07:34 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [60/309], Loss: 2.7415]
[2024-07-10 03:09:28 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [80/309], Loss: 2.7882]
[2024-07-10 03:11:23 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [100/309], Loss: 2.7531]
[2024-07-10 03:13:17 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [120/309], Loss: 2.7887]
[2024-07-10 03:15:11 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [140/309], Loss: 2.8801]
[2024-07-10 03:17:04 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [160/309], Loss: 2.8307]
[2024-07-10 03:19:01 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [180/309], Loss: 2.7835]
[2024-07-10 03:20:56 PM-train.py-INFO:[Train Info]:Epoch [9/200], Step [200/309], Loss: 2.7691]
